945,Matthew,16,New,28
946,Matthew,17,New,27
947,Matthew,18,New,35
948,Matthew,19,New,30
949,Matthew,20,New,34
950,Matthew,21,New,46
951,Matthew,22,New,46
952,Matthew,23,New,39
953,Matthew,24,New,51
954,Matthew,25,New,46
955,Matthew,26,New,75
956,Matthew,27,New,66
957,Matthew,28,New,20
958,Mark,1,New,45
959,Mark,2,New,28
960,Mark,3,New,35
961,Mark,4,New,41
962,Mark,5,New,43
963,Mark,6,New,56
964,Mark,7,New,37
965,Mark,8,New,38
966,Mark,9,New,50
967,Mark,10,New,52
968,Mark,11,New,33
969,Mark,12,New,44
970,Mark,13,New,37
971,Mark,14,New,72
972,Mark,15,New,47
973,Mark,16,New,20
974,Luke,1,New,80
975,Luke,2,New,52
976,Luke,3,New,38
977,Luke,4,New,44
978,Luke,5,New,39
979,Luke,6,New,49
980,Luke,7,New,50
981,Luke,8,New,56
982,Luke,9,New,62
983,Luke,10,New,42
984,Luke,11,New,54
985,Luke,12,New,59
986,Luke,13,New,35
987,Luke,14,New,35
988,Luke,15,New,32
989,Luke,16,New,31
990,Luke,17,New,37
991,Luke,18,New,43
992,Luke,19,New,48
993,Luke,20,New,47
994,Luke,21,New,38
995,Luke,22,New,71
996,Luke,23,New,56
997,Luke,24,New,53
998,John,1,New,51
999,John,2,New,25
1000,John,3,New,36
1001,John,4,New,54
1002,John,5,New,47
1003,John,6,New,71
1004,John,7,New,53
1005,John,8,New,59
1006,John,9,New,41
1007,John,10,New,42
1008,John,11,New,57
1009,John,12,New,50
1010,John,13,New,38
1011,John,14,New,31
1012,John,15,New,27
1013,John,16,New,33
1014,John,17,New,26
1015,John,18,New,40
1016,John,19,New,42
1017,John,20,New,31
1018,John,21,New,25
1019,Acts,1,New,26
1020,Acts,2,New,47
1021,Acts,3,New,26
1022,Acts,4,New,37
1023,Acts,5,New,42
1024,Acts,6,New,15
1025,Acts,7,New,60
1026,Acts,8,New,40
1027,Acts,9,New,43
1028,Acts,10,New,48
1029,Acts,11,New,30
1030,Acts,12,New,25
1031,Acts,13,New,52
1032,Acts,14,New,28
1033,Acts,15,New,41
1034,Acts,16,New,40
1035,Acts,17,New,34
1036,Acts,18,New,28
1037,Acts,19,New,41
1038,Acts,20,New,38
1039,Acts,21,New,40
1040,Acts,22,New,30
1041,Acts,23,New,35
1042,Acts,24,New,27
1043,Acts,25,New,27
1044,Acts,26,New,32
1045,Acts,27,New,44
1046,Acts,28,New,31
1047,Romans,1,New,32
1048,Romans,2,New,29
1049,Romans,3,New,31
1050,Romans,4,New,25
1051,Romans,5,New,21
1052,Romans,6,New,23
1053,Romans,7,New,25
1054,Romans,8,New,39
1055,Romans,9,New,33
1056,Romans,10,New,21
1057,Romans,11,New,36
1058,Romans,12,New,21
1059,Romans,13,New,14
1060,Romans,14,New,23
1061,Romans,15,New,33
1062,Romans,16,New,27
1063,"1 Corinthians",1,New,31
1064,"1 Corinthians",2,New,16
1065,"1 Corinthians",3,New,23
1066,"1 Corinthians",4,New,21
1067,"1 Corinthians",5,New,13
1068,"1 Corinthians",6,New,20
1069,"1 Corinthians",7,New,40
1070,"1 Corinthians",8,New,13
1071,"1 Corinthians",9,New,27
1072,"1 Corinthians",10,New,33
1073,"1 Corinthians",11,New,34
1074,"1 Corinthians",12,New,31
1075,"1 Corinthians",13,New,13
1076,"1 Corinthians",14,New,40
1077,"1 Corinthians",15,New,58
1078,"1 Corinthians",16,New,24
1079,"2 Corinthians",1,New,24
1080,"2 Corinthians",2,New,17
1081,"2 Corinthians",3,New,18
1082,"2 Corinthians",4,New,18
1083,"2 Corinthians",5,New,21
1084,"2 Corinthians",6,New,18
1085,"2 Corinthians",7,New,16
1086,"2 Corinthians",8,New,24
1087,"2 Corinthians",9,New,15
1088,"2 Corinthians",10,New,18
1089,"2 Corinthians",11,New,33
1090,"2 Corinthians",12,New,21
1091,"2 Corinthians",13,New,14
1092,Galatians,1,New,24
1093,Galatians,2,New,21
1094,Galatians,3,New,29
1095,Galatians,4,New,31
1096,Galatians,5,New,26
1097,Galatians,6,New,18
1098,Ephesians,1,New,23
1099,Ephesians,2,New,22
1100,Ephesians,3,New,21
1101,Ephesians,4,New,32
1102,Ephesians,5,New,33
1103,Ephesians,6,New,24
1104,Philippians,1,New,30
1105,Philippians,2,New,30
1106,Philippians,3,New,21
1107,Philippians,4,New,23
1108,Colossians,1,New,29
1109,Colossians,2,New,23
1110,Colossians,3,New,25
1111,Colossians,4,New,18
1112,"1 Thessalonians",1,New,10
1113,"1 Thessalonians",2,New,20
1114,"1 Thessalonians",3,New,13
1115,"1 Thessalonians",4,New,18
1116,"1 Thessalonians",5,New,27
1117,"2 Thessalonians",1,New,12
1118,"2 Thessalonians",2,New,17
1119,"2 Thessalonians",3,New,18
1120,"1 Timothy",1,New,20
1121,"1 Timothy",2,New,15
1122,"1 Timothy",3,New,16
1123,"1 Timothy",4,New,16
1124,"1 Timothy",5,New,25
1125,"1 Timothy",6,New,21
1126,"2 Timothy",1,New,18
1127,"2 Timothy",2,New,26
1128,"2 Timothy",3,New,17
1129,"2 Timothy",4,New,22
1130,Titus,1,New,16
1131,Titus,2,New,15
1132,Titus,3,New,15
1133,Philemon,1,New,25
1134,Hebrews,1,New,14
1135,Hebrews,2,New,18
1136,Hebrews,3,New,19
1137,Hebrews,4,New,16
1138,Hebrews,5,New,14
1139,Hebrews,6,New,20
1140,Hebrews,7,New,28
1141,Hebrews,8,New,13
1142,Hebrews,9,New,28
1143,Hebrews,10,New,39
1144,Hebrews,11,New,40
1145,Hebrews,12,New,29
1146,Hebrews,13,New,25
1147,James,1,New,27
1148,James,2,New,26
1149,James,3,New,18
1150,James,4,New,17
1151,James,5,New,20
1152,"1 Peter",1,New,25
1153,"1 Peter",2,New,25
1154,"1 Peter",3,New,22
1155,"1 Peter",4,New,19
1156,"1 Peter",5,New,14
1157,"2 Peter",1,New,21
1158,"2 Peter",2,New,22
1159,"2 Peter",3,New,18
1160,"1 John",1,New,10
1161,"1 John",2,New,29
1162,"1 John",3,New,24
1163,"1 John",4,New,21
1164,"1 John",5,New,21
1165,"2 John",1,New,13
1166,"3 John",1,New,15
1167,Jude,1,New,25
1168,Revelation,1,New,20
1169,Revelation,2,New,29
1170,Revelation,3,New,22
1171,Revelation,4,New,11
1172,Revelation,5,New,14
1173,Revelation,6,New,17
1174,Revelation,7,New,17
1175,Revelation,8,New,13
1176,Revelation,9,New,21
1177,Revelation,10,New,11
1178,Revelation,11,New,19
1179,Revelation,12,New,17
1180,Revelation,13,New,18
1181,Revelation,14,New,20
1182,Revelation,15,New,8
1183,Revelation,16,New,21
1184,Revelation,17,New,18
1185,Revelation,18,New,24
1186,Revelation,19,New,21
1187,Revelation,20,New,15
1188,Revelation,21,New,27
1189,Revelation,22,New,21
